"time","brightness"
"2023-03-24 13:34:30.351085","143.4976743554747"
"2023-03-24 13:34:31.371214","143.4941453656449"
"2023-03-24 13:34:32.390506","143.529412836255"
"2023-03-24 13:34:33.410017","143.4561529256161"
"2023-03-24 13:34:34.429105","143.48473010106028"
"2023-03-24 13:34:35.449073","143.52409612453357"
"2023-03-24 13:34:36.468870","143.55562292711127"
"2023-03-24 13:34:37.488925","143.51367674029575"
"2023-03-24 13:34:38.508667","143.46575170074087"
"2023-03-24 13:34:39.529077","143.49406458429394"
"2023-03-24 13:34:40.548535","143.51270998286165"
"2023-03-24 13:34:41.569582","143.46398604389475"
"2023-03-24 13:34:42.588349","143.50042118163813"
"2023-03-24 13:34:43.607759","143.5137580603434"
"2023-03-24 13:34:44.626544","143.49620016542406"
"2023-03-24 13:34:45.646390","143.49680853577456"
"2023-03-24 13:34:46.664922","143.48823384975347"
"2023-03-24 13:34:47.684965","143.51707206842386"
"2023-03-24 13:34:48.704085","143.49497297202282"
"2023-03-24 13:34:49.724312","143.52525362460904"
"2023-03-24 13:34:50.743430","143.47631720178768"
"2023-03-24 13:34:51.764076","143.5008656780235"
"2023-03-24 13:34:52.783156","143.54183433570003"
"2023-03-24 13:34:53.803345","143.496481726345"
"2023-03-24 13:34:54.821969","143.51656112626446"
"2023-03-24 13:34:55.842183","143.49285881567366"
"2023-03-24 13:34:56.860802","143.4930018226045"
"2023-03-24 13:34:57.880764","143.4801842774364"
"2023-03-24 13:34:58.899402","143.49138558701046"
"2023-03-24 13:34:59.919195","143.4874270851878"
"2023-03-24 13:35:00.938914","143.51069523726414"
"2023-03-24 13:35:01.959749","143.46995676046515"
"2023-03-24 13:35:02.979296","143.5018077494077"
"2023-03-24 13:35:03.999516","143.43482131562112"
"2023-03-24 13:35:05.018182","143.46165363372592"
"2023-03-24 13:35:06.037004","143.47356819561026"
"2023-03-24 13:35:07.055793","143.4456141912895"
"2023-03-24 13:35:08.075774","143.49267831320213"
"2023-03-24 13:35:09.093971","143.46481055146398"
"2023-03-24 13:35:10.113791","143.471468045549"
"2023-03-24 13:35:11.132448","143.47595120445598"
"2023-03-24 13:35:12.152212","143.47766112911782"
"2023-03-24 13:35:13.170953","143.47106139437767"
"2023-03-24 13:35:14.190834","143.4753952015908"
"2023-03-24 13:35:15.208833","143.5048913003509"
"2023-03-24 13:35:16.228984","143.46776598499332"
"2023-03-24 13:35:17.247666","143.46789396083176"
"2023-03-24 13:35:18.267726","143.46472988710033"
"2023-03-24 13:35:19.286302","143.4761537601779"
"2023-03-24 13:35:20.306130","143.5263819562359"
"2023-03-24 13:35:21.324841","143.50671401827296"
"2023-03-24 13:35:22.334551","143.508873768656"
"2023-03-24 13:35:23.345089","143.47559020017613"
"2023-03-24 13:35:24.363884","143.5071069516693"
"2023-03-24 13:35:25.382558","143.4449915701512"
"2023-03-24 13:35:26.401558","143.498357234031"
"2023-03-24 13:35:27.420068","143.51080031613154"
"2023-03-24 13:35:28.439660","143.47115970701148"
"2023-03-24 13:35:29.458537","143.41702223528316"
"2023-03-24 13:35:30.478749","143.4658108547555"
"2023-03-24 13:35:31.497948","143.4826310020858"
"2023-03-24 13:35:32.518623","143.5000508292479"
"2023-03-24 13:35:33.538113","143.43298743801466"
"2023-03-24 13:35:34.559050","143.4530110412368"
"2023-03-24 13:35:35.579196","143.4447615817317"
"2023-03-24 13:35:36.600111","143.48830349779726"
"2023-03-24 13:35:37.619866","143.46943300781848"
"2023-03-24 13:35:38.640866","143.4879753125811"
"2023-03-24 13:35:39.660614","143.42678812846154"
"2023-03-24 13:35:40.681304","143.46973830424963"
"2023-03-24 13:35:41.700626","143.47045291421384"
"2023-03-24 13:35:42.720427","143.48217626399176"
"2023-03-24 13:35:43.740593","143.47539311774122"
"2023-03-24 13:35:44.761067","143.46480979169198"
"2023-03-24 13:35:45.780034","143.49055028012518"
"2023-03-24 13:35:46.800374","143.4762904951438"
"2023-03-24 13:35:47.819956","143.4574116339413"
"2023-03-24 13:35:48.840472","143.44855845124962"
"2023-03-24 13:35:49.860402","143.4479013497332"
"2023-03-24 13:35:50.881000","143.35058251860988"
"2023-03-24 13:35:51.900490","143.4703265340942"
"2023-03-24 13:35:52.920037","143.37510597314923"
"2023-03-24 13:35:53.938721","143.43228652948403"
"2023-03-24 13:35:54.958648","143.34756642712136"
"2023-03-24 13:35:55.977599","143.42474989374645"
"2023-03-24 13:35:56.997175","143.44186741398846"
"2023-03-24 13:35:58.016017","143.39838032938317"
"2023-03-24 13:35:59.036756","143.37924428137143"
"2023-03-24 13:36:00.056542","143.4260187947466"
"2023-03-24 13:36:01.077323","143.4123518727934"
"2023-03-24 13:36:02.096278","143.39225549514023"
"2023-03-24 13:36:03.116409","143.37630881770806"
"2023-03-24 13:36:04.134973","143.4145934399099"
"2023-03-24 13:36:05.155393","143.45490504961973"
"2023-03-24 13:36:06.174488","143.3981588025143"
"2023-03-24 13:36:07.194502","143.43498045008164"
"2023-03-24 13:36:08.212813","143.39066546615996"
"2023-03-24 13:36:09.232875","143.35137302608686"
"2023-03-24 13:36:10.251679","143.4111933586605"
"2023-03-24 13:36:11.272000","143.424108124089"
"2023-03-24 13:36:12.291112","143.434268072744"
"2023-03-24 13:36:13.311290","143.4071771758093"
"2023-03-24 13:36:14.330166","143.4198340201535"
"2023-03-24 13:36:15.349036","143.400216900704"
"2023-03-24 13:36:16.367593","143.41425250610172"
"2023-03-24 13:36:17.387644","143.39143379613085"
"2023-03-24 13:36:18.406465","143.3934336163069"
"2023-03-24 13:36:19.425785","143.40633869028156"
"2023-03-24 13:36:20.445355","143.36910381475843"
"2023-03-24 13:36:21.465938","143.43138149594574"
"2023-03-24 13:36:22.485432","143.40618060044912"
"2023-03-24 13:36:23.506208","143.4193311730527"
"2023-03-24 13:36:24.525181","143.48259825264057"
"2023-03-24 13:36:25.545835","143.44155489252253"
"2023-03-24 13:36:26.565611","143.43406114327985"
"2023-03-24 13:36:27.586332","143.45236617092525"
"2023-03-24 13:36:28.605783","143.4314219492613"
"2023-03-24 13:36:29.626361","143.41916623535332"
"2023-03-24 13:36:30.645806","143.42599853451563"
"2023-03-24 13:36:31.666308","143.30949960873812"
"2023-03-24 13:36:32.685708","143.413960641213"
"2023-03-24 13:36:33.706289","143.43334252967597"
"2023-03-24 13:36:34.725238","143.37741869255302"
"2023-03-24 13:36:35.744704","143.4214037554665"
"2023-03-24 13:36:36.763523","143.41248916481254"
"2023-03-24 13:36:37.783644","143.44477121341524"
"2023-03-24 13:36:38.802468","143.44992498852946"
"2023-03-24 13:36:39.822282","143.41051966806972"
"2023-03-24 13:36:40.840718","143.3931274775088"
"2023-03-24 13:36:41.861054","143.3796307760762"
"2023-03-24 13:36:42.879923","143.4194895797067"
"2023-03-24 13:36:43.899989","143.37805307386978"
"2023-03-24 13:36:44.918825","143.41911779508018"
"2023-03-24 13:36:45.938603","143.41218775596346"
"2023-03-24 13:36:46.956802","143.41971882501144"
"2023-03-24 13:36:47.976928","143.40910346567918"
"2023-03-24 13:36:48.995716","143.41701162228372"
"2023-03-24 13:36:50.016038","143.35106559763707"
"2023-03-24 13:36:51.035066","143.36075017183416"
"2023-03-24 13:36:52.055334","143.3760020906661"
"2023-03-24 13:36:53.074200","143.37107410618444"
"2023-03-24 13:36:54.094376","143.35488419307424"
"2023-03-24 13:36:55.112626","143.345990436398"
"2023-03-24 13:36:56.132819","143.3464459804751"
"2023-03-24 13:36:57.151863","143.34930792531867"
"2023-03-24 13:36:58.172124","143.35111019428828"
"2023-03-24 13:36:59.190983","143.3746274097557"
"2023-03-24 13:37:00.211372","143.3573133173626"
"2023-03-24 13:37:01.230284","143.37947255174797"
"2023-03-24 13:37:02.248939","143.41461872604137"
"2023-03-24 13:37:03.267999","143.43889961269366"
"2023-03-24 13:37:04.288676","143.39101484698185"
"2023-03-24 13:37:05.308109","143.37993060822373"
"2023-03-24 13:37:06.328247","143.39197981883592"
"2023-03-24 13:37:07.344543","143.3606112305981"
"2023-03-24 13:37:08.361039","143.3974920053769"
"2023-03-24 13:37:09.380929","143.4385351900634"
"2023-03-24 13:37:10.400988","143.41250528774253"
"2023-03-24 13:37:11.420122","143.3966411571774"
"2023-03-24 13:37:12.440468","143.41430235778253"
"2023-03-24 13:37:13.459708","143.41830583328263"
"2023-03-24 13:37:14.480019","143.4358593107519"
"2023-03-24 13:37:15.499004","143.42528658498756"
"2023-03-24 13:37:16.519124","143.39812681053365"
"2023-03-24 13:37:17.538386","143.46677574768012"
"2023-03-24 13:37:18.557029","143.41856353777663"
"2023-03-24 13:37:19.576673","143.40220315779962"
"2023-03-24 13:37:20.597236","143.39636047505283"
"2023-03-24 13:37:21.616812","143.39504433015162"
"2023-03-24 13:37:22.637021","143.37552421880082"
"2023-03-24 13:37:23.654836","143.40677689576893"
"2023-03-24 13:37:24.674198","143.39436827245882"
"2023-03-24 13:37:25.692635","143.40937507665777"
"2023-03-24 13:37:26.712962","143.37803987133088"
"2023-03-24 13:37:27.731667","143.3720701786114"
"2023-03-24 13:37:28.751699","143.44568614708788"
"2023-03-24 13:37:29.770666","143.4600446847863"
"2023-03-24 13:37:30.791336","143.40666937990105"
"2023-03-24 13:37:31.810082","143.44745940173652"
"2023-03-24 13:37:32.829998","143.44113703743085"
"2023-03-24 13:37:33.848701","143.4335732988072"
"2023-03-24 13:37:34.869010","143.42592715054474"
"2023-03-24 13:37:35.887880","143.42882199583616"
"2023-03-24 13:37:36.907845","143.4704983473411"
"2023-03-24 13:37:37.926779","143.42964851207603"
"2023-03-24 13:37:38.947066","143.45330292683337"
"2023-03-24 13:37:39.965959","143.40523327791297"
"2023-03-24 13:37:40.986010","143.46828763084247"
"2023-03-24 13:37:42.004891","143.42279724418134"
"2023-03-24 13:37:43.024982","143.3689292220836"
"2023-03-24 13:37:44.044634","143.44212174184958"
"2023-03-24 13:37:45.065239","143.43404914458705"
"2023-03-24 13:37:46.075334","143.42709356732894"
"2023-03-24 13:37:47.090940","143.42469084932756"
"2023-03-24 13:37:48.109722","143.42464118204344"
"2023-03-24 13:37:49.129893","143.47603737100954"
"2023-03-24 13:37:50.148753","143.43055734293486"
"2023-03-24 13:37:51.168702","143.42086546148238"
"2023-03-24 13:37:52.186727","143.44204196223563"
"2023-03-24 13:37:53.206983","143.404048096024"
"2023-03-24 13:37:54.226015","143.45216179102636"
"2023-03-24 13:37:55.245198","143.41896680109085"
"2023-03-24 13:37:56.264450","143.41776541534955"
"2023-03-24 13:37:57.273982","143.47292256283816"
"2023-03-24 13:37:58.283835","143.41137900008243"
"2023-03-24 13:37:59.303730","143.45571824428956"
"2023-03-24 13:38:00.322667","143.44002132503152"
"2023-03-24 13:38:01.343138","143.43404789700662"
"2023-03-24 13:38:02.361984","143.4597560609874"
"2023-03-24 13:38:03.381904","143.42728253504177"
"2023-03-24 13:38:04.400685","143.44210618181137"
"2023-03-24 13:38:05.420848","143.37439588366948"
"2023-03-24 13:38:06.439707","143.43818348673656"
"2023-03-24 13:38:07.459977","143.3992418054079"
"2023-03-24 13:38:08.479525","143.4388598406102"
"2023-03-24 13:38:09.499762","143.44923750911"
"2023-03-24 13:38:10.518726","143.43911345430308"
"2023-03-24 13:38:11.539227","143.4692433783104"
"2023-03-24 13:38:12.558188","143.39795829234953"
"2023-03-24 13:38:13.578524","143.4473510024273"
"2023-03-24 13:38:14.597527","143.48035781733736"
"2023-03-24 13:38:15.617788","143.41228594663167"
"2023-03-24 13:38:16.636832","143.44610771708665"
"2023-03-24 13:38:17.657166","143.40703802998843"
"2023-03-24 13:38:18.676153","143.42347333864473"
"2023-03-24 13:38:19.696338","143.46013691009583"
"2023-03-24 13:38:20.715218","143.42358245477658"
"2023-03-24 13:38:21.735551","143.44961709218344"
"2023-03-24 13:38:22.754344","143.449018240115"
"2023-03-24 13:38:23.774599","143.45169906544015"
"2023-03-24 13:38:24.793760","143.41152313844924"
"2023-03-24 13:38:25.813576","143.42681084535567"
"2023-03-24 13:38:26.832408","143.4626996466966"
"2023-03-24 13:38:27.852489","143.42893747805886"
"2023-03-24 13:38:28.871468","143.47730188006116"
"2023-03-24 13:38:29.891564","143.44134466820861"
"2023-03-24 13:38:30.910406","143.45634296194203"
"2023-03-24 13:38:31.930671","143.41661714278777"
"2023-03-24 13:38:32.949521","143.4378655082941"
"2023-03-24 13:38:33.970352","143.42152220951075"
"2023-03-24 13:38:34.989243","143.41256209904518"
"2023-03-24 13:38:36.009661","143.40852066213725"
"2023-03-24 13:38:37.028816","143.4225065860623"
"2023-03-24 13:38:38.049467","143.45091806864335"
"2023-03-24 13:38:39.068234","143.43588142679488"
"2023-03-24 13:38:40.088545","143.44643401196706"
"2023-03-24 13:38:41.107523","143.4346869811768"
"2023-03-24 13:38:42.128123","143.4049500742115"
"2023-03-24 13:38:43.147167","143.42851792618254"
"2023-03-24 13:38:44.167671","143.40937647071127"
"2023-03-24 13:38:45.186473","143.42255774744913"
"2023-03-24 13:38:46.206673","143.46050929699715"
"2023-03-24 13:38:47.225826","143.4342701094742"
"2023-03-24 13:38:48.246298","143.4636129712212"
"2023-03-24 13:38:49.265572","143.4215951977346"
"2023-03-24 13:38:50.285751","143.44482080222616"
"2023-03-24 13:38:51.304674","143.43278805713626"
"2023-03-24 13:38:52.324399","143.44070387790345"
"2023-03-24 13:38:53.343429","143.45642308963002"
"2023-03-24 13:38:54.363718","143.41352508826168"
"2023-03-24 13:38:55.382467","143.46432612543487"
"2023-03-24 13:38:56.402711","143.4927984480592"
"2023-03-24 13:38:57.421614","143.4345070769069"
"2023-03-24 13:38:58.441763","143.45142716891237"
"2023-03-24 13:38:59.460698","143.42638691389155"
"2023-03-24 13:39:00.480850","143.44453213206788"
"2023-03-24 13:39:01.499672","143.4363568377028"
"2023-03-24 13:39:02.520453","143.46200175117815"
"2023-03-24 13:39:03.539223","143.43195519588105"
"2023-03-24 13:39:04.559412","143.44683584141373"
"2023-03-24 13:39:05.579810","143.41465817332838"
"2023-03-24 13:39:06.600421","143.45543693860543"
"2023-03-24 13:39:07.619905","143.42940781273418"
"2023-03-24 13:39:08.640269","143.4634281108715"
"2023-03-24 13:39:09.659254","143.389924583027"
"2023-03-24 13:39:10.679524","143.4568223624636"
"2023-03-24 13:39:11.698519","143.42042638426025"
"2023-03-24 13:39:12.718507","143.41235761601578"
"2023-03-24 13:39:13.736834","143.40867164317535"
"2023-03-24 13:39:14.756974","143.40065087997672"
"2023-03-24 13:39:15.775776","143.4145555814611"
"2023-03-24 13:39:16.795561","143.39253256260096"
"2023-03-24 13:39:17.814615","143.44188229693066"
"2023-03-24 13:39:18.835058","143.41237773988794"
"2023-03-24 13:39:19.854087","143.44755406741857"
"2023-03-24 13:39:20.873256","143.42608411692208"
"2023-03-24 13:39:21.892270","143.41444960694224"
"2023-03-24 13:39:22.912452","143.3875268572813"
"2023-03-24 13:39:23.931523","143.44373900324183"
"2023-03-24 13:39:24.951858","143.4392895680115"
"2023-03-24 13:39:25.970687","143.438845396877"
"2023-03-24 13:39:26.990886","143.39300574776982"
"2023-03-24 13:39:28.010061","143.41318759957193"
"2023-03-24 13:39:29.031091","143.4481390841559"
"2023-03-24 13:39:30.050792","143.41502659149276"
"2023-03-24 13:39:31.071454","143.40791881983978"
"2023-03-24 13:39:32.086827","143.38060492923765"
"2023-03-24 13:39:33.107503","143.42009741183594"
"2023-03-24 13:39:34.127099","143.4085812178205"
"2023-03-24 13:39:35.148053","143.40428551014108"
"2023-03-24 13:39:36.167857","143.4050701002382"
"2023-03-24 13:39:37.179547","143.40543695937995"
"2023-03-24 13:39:38.195484","143.4119042543708"
"2023-03-24 13:39:39.216281","143.4622268515622"
"2023-03-24 13:39:40.235036","143.41117449687732"
"2023-03-24 13:39:41.255557","143.3922090801813"
"2023-03-24 13:39:42.274594","143.42060094631253"
"2023-03-24 13:39:43.294695","143.4536134739574"
"2023-03-24 13:39:44.313303","143.4126062770747"
"2023-03-24 13:39:45.333284","143.40591838797283"
"2023-03-24 13:39:46.352324","143.402239222294"
"2023-03-24 13:39:47.372555","143.42051058532047"
"2023-03-24 13:39:48.391571","143.3875042792558"
"2023-03-24 13:39:49.411784","143.4186724935271"
"2023-03-24 13:39:50.430665","143.42484598615272"
"2023-03-24 13:39:51.450856","143.34324361694286"
"2023-03-24 13:39:52.469823","143.4463510080573"
"2023-03-24 13:39:53.489939","143.358644916043"
"2023-03-24 13:39:54.508816","143.3310796402172"
"2023-03-24 13:39:55.528899","143.29783924496311"
"2023-03-24 13:39:56.547843","143.36824610588627"
"2023-03-24 13:39:57.568002","143.42461974707786"
"2023-03-24 13:39:58.586630","143.42879543613518"
"2023-03-24 13:39:59.596771","143.37427610836224"
"2023-03-24 13:40:00.615900","143.39930549092864"
"2023-03-24 13:40:01.636092","143.31131146020996"
"2023-03-24 13:40:02.655017","144.49063449552563"
"2023-03-24 13:40:03.675261","144.19236968938708"
"2023-03-24 13:40:04.694384","144.23190347048396"
"2023-03-24 13:40:05.714551","142.88418295222556"
"2023-03-24 13:40:06.732782","141.2672930836991"
"2023-03-24 13:40:07.752909","142.0226022145286"
"2023-03-24 13:40:08.771630","142.6781616592042"
"2023-03-24 13:40:09.791778","142.7752665440737"
"2023-03-24 13:40:10.810691","142.71576688447027"
"2023-03-24 13:40:11.830969","142.71489630255945"
"2023-03-24 13:40:12.849816","142.86138355377324"
"2023-03-24 13:40:13.869220","142.90373513143047"
"2023-03-24 13:40:14.887819","142.64761083540728"
"2023-03-24 13:40:15.908530","141.93706496073952"
"2023-03-24 13:40:16.927422","142.6385391057348"
"2023-03-24 13:40:17.947980","143.11192823809412"
"2023-03-24 13:40:18.966860","143.00094867484725"
"2023-03-24 13:40:19.987385","141.93403776951564"
"2023-03-24 13:40:21.005938","142.7395481914427"
"2023-03-24 13:40:22.025227","142.85528154476117"
"2023-03-24 13:40:23.043972","142.90396952671358"
"2023-03-24 13:40:24.064060","142.82926909056692"
"2023-03-24 13:40:25.084117","142.81679497629258"
"2023-03-24 13:40:26.104629","142.86337644315776"
"2023-03-24 13:40:27.123641","142.70982180264272"
"2023-03-24 13:40:28.144456","142.74176139258094"
"2023-03-24 13:40:29.163584","142.8749341978127"
"2023-03-24 13:40:30.184138","143.1559018733209"
"2023-03-24 13:40:31.203053","143.27673805835525"
"2023-03-24 13:40:32.223117","142.9307737735308"
"2023-03-24 13:40:33.242605","142.75100119626956"
"2023-03-24 13:40:34.263070","142.00791681028576"
"2023-03-24 13:40:35.282085","141.94718185683647"
"2023-03-24 13:40:36.302819","141.67140473228233"
"2023-03-24 13:40:37.322614","142.69848684256294"
"2023-03-24 13:40:38.343131","142.678464961357"
"2023-03-24 13:40:39.362273","142.67153526149727"
"2023-03-24 13:40:40.382336","142.55207259512852"
"2023-03-24 13:40:41.401243","142.56593799363944"
"2023-03-24 13:40:42.421376","142.60435553071358"
"2023-03-24 13:40:43.439385","142.6335534027542"
"2023-03-24 13:40:44.459169","142.64371098384493"
"2023-03-24 13:40:45.477675","142.70316800265593"
"2023-03-24 13:40:46.497587","142.71141290829118"
"2023-03-24 13:40:47.516422","142.84345329965734"
"2023-03-24 13:40:48.536093","143.5135387528092"
"2023-03-24 13:40:49.554946","143.66410765804108"
"2023-03-24 13:40:50.575032","143.34522644287546"
"2023-03-24 13:40:51.592800","143.33056612035872"
"2023-03-24 13:40:52.612837","143.2913111600805"
"2023-03-24 13:40:53.631589","142.97600564966888"
"2023-03-24 13:40:54.651667","142.94895124885218"
"2023-03-24 13:40:55.670529","144.07005289491738"
"2023-03-24 13:40:56.690813","144.18334616590985"
"2023-03-24 13:40:57.709642","143.3231512971333"
"2023-03-24 13:40:58.729974","143.1308600549455"
"2023-03-24 13:40:59.749247","142.9764365107841"
"2023-03-24 13:41:00.769263","143.14811380977318"
"2023-03-24 13:41:01.788158","143.3346732113935"
"2023-03-24 13:41:02.808530","143.31812095568495"
"2023-03-24 13:41:03.827526","143.42875435285558"
"2023-03-24 13:41:04.847447","143.49191507188667"
"2023-03-24 13:41:05.865970","143.47358293659"
"2023-03-24 13:41:06.885627","143.5503913773007"
"2023-03-24 13:41:07.904244","143.54895915465283"
"2023-03-24 13:41:08.924497","143.53069566882354"
"2023-03-24 13:41:09.943673","143.5302130521764"
"2023-03-24 13:41:10.964034","143.5915136648343"
"2023-03-24 13:41:11.983016","143.64156246145615"
"2023-03-24 13:41:13.003331","143.62522148479698"
"2023-03-24 13:41:14.022653","143.62960977005943"
"2023-03-24 13:41:15.043606","142.6104042466863"
"2023-03-24 13:41:16.062463","141.02095962293276"
"2023-03-24 13:41:17.082466","142.14033159607715"
"2023-03-24 13:41:18.101319","142.52729776545095"
"2023-03-24 13:41:19.121864","143.01680984358984"
"2023-03-24 13:41:20.140643","143.19090764339734"
"2023-03-24 13:41:21.160227","143.2542685607155"
"2023-03-24 13:41:22.170435","143.33737263943092"
"2023-03-24 13:41:23.185241","143.27816446456262"
"2023-03-24 13:41:24.194694","143.27843183456415"
"2023-03-24 13:41:25.214719","143.35740563665055"
"2023-03-24 13:41:26.233559","143.39078188929577"
"2023-03-24 13:41:27.253310","143.30741428666045"
"2023-03-24 13:41:28.272079","143.35962534402736"
"2023-03-24 13:41:29.292154","143.342883789449"
"2023-03-24 13:41:30.311255","143.37073856736396"
"2023-03-24 13:41:31.331545","143.39742211898752"
"2023-03-24 13:41:32.350368","143.43036569077492"
"2023-03-24 13:41:33.370537","143.4052572056645"
"2023-03-24 13:41:34.389924","143.48069637505245"
"2023-03-24 13:41:35.410077","143.4633522013012"
"2023-03-24 13:41:36.428698","143.06647288751907"
"2023-03-24 13:41:37.448015","143.02262183728297"
"2023-03-24 13:41:38.467060","143.11491941749136"
"2023-03-24 13:41:39.487454","143.9164160714656"
"2023-03-24 13:41:40.506348","143.36107079339993"
"2023-03-24 13:41:41.526503","142.82217649795683"
"2023-03-24 13:41:42.545399","141.71488790796965"
"2023-03-24 13:41:43.565466","141.66631663143815"
"2023-03-24 13:41:44.584239","141.70602761549142"
"2023-03-24 13:41:45.604660","141.80778044219284"
"2023-03-24 13:41:46.623386","142.08993198035034"
"2023-03-24 13:41:47.642965","141.9412844061748"
"2023-03-24 13:41:48.661994","141.95855880702558"
"2023-03-24 13:41:49.681042","141.89138386779587"
"2023-03-24 13:41:50.700082","141.82416947795357"
"2023-03-24 13:41:51.719903","142.1556394706572"
"2023-03-24 13:41:52.738946","142.2816076120244"
"2023-03-24 13:41:53.758907","142.02321571564875"
"2023-03-24 13:41:54.778720","141.82632152103463"
"2023-03-24 13:41:55.799113","144.30194072106508"
"2023-03-24 13:41:56.818110","143.81366267093696"
"2023-03-24 13:41:57.838265","144.1976687444118"
"2023-03-24 13:41:58.858098","144.39494598514602"
"2023-03-24 13:41:59.878208","144.4715086100611"
"2023-03-24 13:42:00.897173","144.46133596523327"
"2023-03-24 13:42:01.917495","144.59056428483322"
"2023-03-24 13:42:02.936494","144.7608643017311"
"2023-03-24 13:42:03.956849","144.9679611956172"
"2023-03-24 13:42:04.975584","145.06526468591164"
"2023-03-24 13:42:05.996994","145.01684089028032"
"2023-03-24 13:42:07.016477","145.09077555556334"
"2023-03-24 13:42:08.036682","145.07034710859273"
"2023-03-24 13:42:09.055461","145.0767254545724"
"2023-03-24 13:42:10.076777","145.03555418112865"
"2023-03-24 13:42:11.095275","145.0598354066096"
"2023-03-24 13:42:12.115180","145.08868385620337"
"2023-03-24 13:42:13.134008","145.05679907318597"
"2023-03-24 13:42:14.154369","145.08145156065575"
"2023-03-24 13:42:15.173486","145.07008375807456"
"2023-03-24 13:42:16.193775","145.06338912699348"
"2023-03-24 13:42:17.213151","145.12256902158148"
"2023-03-24 13:42:18.233509","145.1077809551639"
"2023-03-24 13:42:19.252382","145.11988747337634"
"2023-03-24 13:42:20.272839","145.05946308990454"
"2023-03-24 13:42:21.291636","145.06905402148857"
"2023-03-24 13:42:22.312653","145.07812592112128"
"2023-03-24 13:42:23.331583","145.11107411273395"
"2023-03-24 13:42:24.351589","145.12385270267848"
"2023-03-24 13:42:25.370709","145.0516876831869"
"2023-03-24 13:42:26.390771","145.095576378278"
"2023-03-24 13:42:27.410142","145.08990623578669"
"2023-03-24 13:42:28.430239","145.1037341558337"
"2023-03-24 13:42:29.449288","145.09288169532937"
"2023-03-24 13:42:30.469018","145.14547759615408"
"2023-03-24 13:42:31.488401","145.137543830052"
"2023-03-24 13:42:32.508568","145.0982071642732"
"2023-03-24 13:42:33.527428","145.06313993766594"
"2023-03-24 13:42:34.547722","145.07481245235988"
"2023-03-24 13:42:35.566549","145.08957124813"
"2023-03-24 13:42:36.586136","145.06011812414894"
"2023-03-24 13:42:37.604978","145.08684841784586"
"2023-03-24 13:42:38.625013","145.1420308699252"
"2023-03-24 13:42:39.643726","145.09795833483184"
"2023-03-24 13:42:40.663886","145.10855232159253"
"2023-03-24 13:42:41.682802","145.10003219027408"
"2023-03-24 13:42:42.702986","145.10433130221128"
"2023-03-24 13:42:43.721656","145.09553664125937"
"2023-03-24 13:42:44.741497","145.11235532732084"
"2023-03-24 13:42:45.760397","145.11445232549357"
"2023-03-24 13:42:46.780665","145.12708992502218"
"2023-03-24 13:42:47.802112","145.1021984009191"
"2023-03-24 13:42:48.821966","145.12025972623638"
"2023-03-24 13:42:49.840767","145.1166847079902"
"2023-03-24 13:42:50.860708","145.079960991893"
"2023-03-24 13:42:51.879456","145.11411070327446"
"2023-03-24 13:42:52.899446","145.06294438987445"
"2023-03-24 13:42:53.918327","145.0786772923961"
"2023-03-24 13:42:54.937242","145.07400903857416"
"2023-03-24 13:42:55.955823","145.0941237666068"
"2023-03-24 13:42:56.975705","145.00991089946393"
"2023-03-24 13:42:57.994400","145.0765825738015"
"2023-03-24 13:42:59.014303","145.07098936243986"
"2023-03-24 13:43:00.033210","145.08574976870395"
"2023-03-24 13:43:01.052644","145.0245410695163"
"2023-03-24 13:43:02.072315","145.0986356393578"
"2023-03-24 13:43:03.092357","145.05310614658688"
"2023-03-24 13:43:04.111217","145.07147157268037"
"2023-03-24 13:43:05.131435","145.0811196353353"
"2023-03-24 13:43:06.151119","145.05839854223547"
"2023-03-24 13:43:07.171353","145.05021382885386"
"2023-03-24 13:43:08.190298","145.1066479628165"
"2023-03-24 13:43:09.210299","145.0697521754316"
"2023-03-24 13:43:10.228909","145.05578610691555"
"2023-03-24 13:43:11.248988","145.07355808904367"
"2023-03-24 13:43:12.267612","145.08225057968286"
"2023-03-24 13:43:13.287600","145.0605396632837"
"2023-03-24 13:43:14.306479","143.8023317698559"
"2023-03-24 13:43:15.326536","143.8121407896421"
"2023-03-24 13:43:16.345207","143.8208250678904"
"2023-03-24 13:43:17.365113","143.7884069303462"
"2023-03-24 13:43:18.383876","143.80136549802134"
"2023-03-24 13:43:19.403879","143.8125989870087"
"2023-03-24 13:43:20.422802","143.8138770406245"
"2023-03-24 13:43:21.433917","143.82131817687417"
"2023-03-24 13:43:22.452513","143.8121498585374"
"2023-03-24 13:43:23.472515","143.7785986195644"
"2023-03-24 13:43:24.491365","143.73264044069066"
"2023-03-24 13:43:25.511401","143.68769500700287"
"2023-03-24 13:43:26.530203","143.7322464268282"
"2023-03-24 13:43:27.549025","143.4134492554451"
"2023-03-24 13:43:28.567908","143.43076460037113"
"2023-03-24 13:43:29.588073","129.421037635575"
"2023-03-24 13:43:30.606912","145.1983364791244"
"2023-03-24 13:43:31.626817","138.89767640993307"
"2023-03-24 13:43:32.645669","143.21087888592405"
"2023-03-24 13:43:33.665949","143.4909396237402"
"2023-03-24 13:43:34.684776","139.9559443709931"
"2023-03-24 13:43:35.704557","150.64738727133437"
"2023-03-24 13:43:36.722932","146.37923685639458"
"2023-03-24 13:43:37.742940","142.71057481273388"
"2023-03-24 13:43:38.761621","148.3445450560419"
